Columna1,Fecha Prod.,Hora Proceso,Muestra,Punto,Código,Producto,OP,CANT. BACHES A PRODUCIR,# BACHE,m1,m2,Porcentaje Durabilidad,Dureza,% Finos,Criba,Granulometría 10,Granulometría 12,Granulometría 14,Granulometría 16,Granulometría Pan,OPERADOR,Analista,OBSERVACIONES,Columna2,Unnamed: 25,Fecha
103.0,2025-01-16 00:00:00,13:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,61.0,22.0,3.0,,,,,,"2,5-3,0",0.32,1.24,5.94,5.04,87.46000000000001,,VANESSA LOSADA,,,,2025-01-16
104.0,2025-01-16 00:00:00,13:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,61.0,22.0,4.0,500.0,465.0,93.0,3.1,7.0,,,,,,,,VANESSA LOSADA,,,,2025-01-16
105.0,2025-01-16 00:00:00,14:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,61.0,22.0,8.0,,,,,,"2,5-3,0",0.34,1.72,7.44,5.88,84.62,,VANESSA LOSADA,,,,2025-01-16
106.0,2025-01-16 00:00:00,15:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,61.0,22.0,13.0,,,,,,"2,5-3,0",0.36,0.48,5.04,4.72,89.39999999999999,,VANESSA LOSADA,,,,2025-01-16
107.0,2025-01-16 00:00:00,15:15:00,PELLET,ZARANDA 1,200542.0,LEVANTE,61.0,22.0,12.0,500.0,447.0,89.4,3.3,10.599999999999994,,,,,,,,VANESSA LOSADA,,,,2025-01-16
108.0,2025-01-16 00:00:00,15:50:00,MOLIENDA,TOLVA,200542.0,LEVANTE,61.0,22.0,21.0,,,,,,"2,5-3,0",0.32,0.96,7.56,5.68,85.48000000000002,,VANESSA LOSADA,,,,2025-01-16
109.0,2025-01-16 00:00:00,17:40:00,PELLET,ZARANDA 1,200542.0,LEVANTE,61.0,22.0,20.0,500.0,476.5,95.3,3.3,4.700000000000003,,,,,,,,VANESSA LOSADA,,,,2025-01-16
110.0,2025-01-16 00:00:00,19:00:00,MOLIENDA,TOLVA,200543.0,ENGORDE,62.0,5.0,4.0,,,,,,"2,5-3,0",0.24,0.96,5.84,4.52,88.44000000000001,,VANESSA LOSADA,,,,2025-01-16
111.0,2025-01-16 00:00:00,19:30:00,PELLET,ZARANDA 1,200543.0,ENGORDE,62.0,5.0,3.0,500.0,458.5,91.7,3.0,8.299999999999997,,,,,,,,VANESSA LOSADA,,,,2025-01-16
112.0,2025-01-16 00:00:00,20:45:00,PELLET,ZARANDA 1,200542.0,LEVANTE,60.0,15.0,4.0,500.0,438.5,87.7,3.3,12.299999999999997,,,,,,,,VANESSA LOSADA,,,,2025-01-16
113.0,2025-01-16 00:00:00,21:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,10.0,,,,,,"2,5-3,0",0.28,0.72,6.92,5.48,86.6,,VANESSA LOSADA,,,,2025-01-16
114.0,2025-01-16 00:00:00,21:50:00,PELLET,ZARANDA 1,200541.0,LEVANTE,63.0,40.0,5.0,500.0,464.5,92.9,3.0,7.099999999999994,,,,,,,,VANESSA LOSADA,,,,2025-01-16
115.0,2025-01-18 00:00:00,06:00:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,64.0,35.0,12.0,,,,,,"2,5-3,0",0.12,0.72,6.42,5.54,87.19999999999999,,LUZ ANGELA TOCORA ,,,,2025-01-18
116.0,2025-01-18 00:00:00,09:30:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,14.0,,,,,,"2,5-3,0",0.08,0.64,5.44,4.88,88.96000000000001,,LUZ ANGELA TOCORA ,,,,2025-01-18
117.0,2025-01-18 00:00:00,10:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,63.0,40.0,14.0,500.0,462.0,92.4,3.13,7.599999999999994,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
118.0,2025-01-18 00:00:00,10:20:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,18.0,,,,,,"2,5-3,0",0.08,0.46,8.04,6.92,84.50000000000001,,LUZ ANGELA TOCORA ,,,,2025-01-18
119.0,2025-01-18 00:00:00,11:15:00,PELLET,ZARANDA 1,200541.0,LEVANTE,63.0,40.0,18.0,500.0,455.0,91.0,3.22,9.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
120.0,2025-01-18 00:00:00,13:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,36.0,,,,,,"2,5-3,0",0.12,0.72,6.68,5.8,86.67999999999999,,LUZ ANGELA TOCORA ,,,,2025-01-18
121.0,2025-01-18 00:00:00,14:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,63.0,40.0,28.0,500.0,450.0,90.0,3.08,10.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
122.0,2025-01-18 00:00:00,14:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,13.0,500.0,444.0,88.8,2.25,11.200000000000003,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
123.0,2025-01-18 00:00:00,17:00:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,64.0,35.0,7.0,,,,,,"2,5-3,0",0.2,0.08,6.28,5.72,87.72,,LUZ ANGELA TOCORA ,,,,2025-01-18
124.0,2025-01-18 00:00:00,17:20:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,5.0,500.0,452.0,90.4,3.02,9.599999999999994,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
125.0,2025-01-18 00:00:00,18:10:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,10.0,500.0,450.0,90.0,3.08,10.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
126.0,2025-01-18 00:00:00,19:30:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,14.0,500.0,456.0,91.2,3.3,8.799999999999997,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
127.0,2025-01-18 00:00:00,20:30:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,64.0,35.0,20.0,,,,,,"2,5-3,0",0.08,0.36,3.16,3.4,93.0,,LUZ ANGELA TOCORA ,,,,2025-01-18
128.0,2025-01-18 00:00:00,21:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,18.0,500.0,458.0,91.6,3.27,8.400000000000006,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
129.0,2025-01-18 00:00:00,22:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,22.0,500.0,448.0,89.6,3.3,10.400000000000006,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
130.0,2025-01-18 00:00:00,22:40:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,23.0,,,,,,"2,5-3,0",0.04,0.68,6.44,6.08,86.75999999999999,,LUZ ANGELA TOCORA ,,,,2025-01-18
131.0,2025-01-18 00:00:00,23:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,28.0,,,,,,"2,5-3,0",0.298,1.74,6.22,5.48,86.262,,LUZ ANGELA TOCORA ,,,,2025-01-18
132.0,2025-01-18 00:00:00,23:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,26.0,500.0,450.0,90.0,3.35,10.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-18
133.0,2025-01-18 00:00:00,23:00:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,64.0,35.0,33.0,,,,,,"2,5-3,0",0.36,1.2,9.84,9.76,78.83999999999999,,LUZ ANGELA TOCORA ,,,,2025-01-18
134.0,2025-01-18 00:00:00,00:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,63.0,40.0,31.0,,,,,,"2,5-3,0",0.08,,6.84,5.84,,,LUZ ANGELA TOCORA ,,,,2025-01-18
135.0,2025-01-19 00:00:00,09:50:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,64.0,35.0,33.0,500.0,440.0,88.0,2.44,12.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-19
136.0,2025-01-19 00:00:00,10:50:00,MOLIENDA,TOLVA,200541.0,LEVANTE,65.0,35.0,5.0,,,,,,"2,5-3,0",0.12,0.46,6.52,6.48,86.42,,LUZ ANGELA TOCORA ,,,,2025-01-19
137.0,2025-01-19 00:00:00,11:30:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,4.0,500.0,460.0,92.0,3.21,8.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-19
138.0,2025-01-19 00:00:00,12:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,65.0,35.0,12.0,,,,,,"2,5-3,0",0.2,0.84,8.2,7.08,83.67999999999999,,LUZ ANGELA TOCORA ,,,,2025-01-19
139.0,2025-01-19 00:00:00,12:10:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,6.0,500.0,447.0,89.4,2.52,10.599999999999994,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-19
140.0,2025-01-19 00:00:00,13:30:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,12.0,500.0,450.0,90.0,3.0,10.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-19
141.0,2025-01-19 00:00:00,13:40:00,MOLIENDA,TOLVA,200541.0,LEVANTE,65.0,35.0,21.0,,,,,,"2,5-3,0",0.08,0.72,7.6,7.16,84.44000000000001,,LUZ ANGELA TOCORA ,,,,2025-01-19
142.0,2025-01-19 00:00:00,14:50:00,MOLIENDA,TOLVA,200541.0,LEVANTE,65.0,35.0,29.0,,,,,,"2,5-3,0",0.16,0.56,5.2,5.44,88.64,,LUZ ANGELA TOCORA ,,,,2025-01-19
145.0,2025-01-20 00:00:00,13:10:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,30.0,500.0,436.0,87.2,3.0,12.799999999999997,,,,,,,,VANESSA LOSADA,,,,2025-01-20
146.0,2025-01-20 00:00:00,1903-08-02 00:00:00,MOLIENDA,TOLVA,200543.0,ENGORDE,66.0,10.0,5.0,,,,3.0,,"2,5-3,0",0.52,1.84,10.36,7.32,79.96000000000001,,VANESSA LOSADA,,,,2025-01-20
147.0,2025-01-20 00:00:00,14:45:00,MOLIENDA,TOLVA,200543.0,ENGORDE,66.0,10.0,10.0,,,,3.0,,"2,5-3,00",0.32,1.16,9.84,8.24,80.44000000000001,,VANESSA LOSADA,,,,2025-01-20
148.0,2025-01-20 00:00:00,16:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,65.0,35.0,21.0,500.0,464.0,92.8,3.0,7.200000000000003,,,,,,,,VANESSA LOSADA,,,,2025-01-20
149.0,2025-01-20 00:00:00,02:30:00,MOLIENDA,TOLVA,200542.0,LEVANTE,67.0,35.0,10.0,,,,,,"2,5-3,00",0.28,1.4,8.6,6.36,83.36,,LUZ ANGELA TOCORA ,,,,2025-01-20
150.0,2025-01-20 00:00:00,15:50:00,PELLET,ZARANDA 1,200543.0,ENGORDE,66.0,10.0,4.0,500.0,430.0,86.0,3.1,14.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
151.0,2025-01-20 00:00:00,16:30:00,MOLIENDA,TOLVA,200542.0,LEVANTE,67.0,35.0,5.0,,,,,,"2,5-3,00",0.36,1.72,10.6,7.96,79.36000000000001,,LUZ ANGELA TOCORA ,,,,2025-01-20
152.0,2025-01-20 00:00:00,17:00:00,PELLET,ZARANDA 1,200543.0,ENGORDE,66.0,10.0,8.0,500.0,425.5,85.1,2.61,14.900000000000006,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
153.0,2025-01-20 00:00:00,18:30:00,MOLIENDA,TOLVA,200542.0,LEVANTE,67.0,35.0,15.0,,,,,,"2,5-3,00",0.32,1.52,9.88,7.64,80.64000000000001,,LUZ ANGELA TOCORA ,,,,2025-01-20
155.0,2025-01-20 00:00:00,18:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,4.0,500.0,443.5,88.7,3.35,11.299999999999997,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
156.0,2025-01-20 00:00:00,19:30:00,MOLIENDA,TOLVA,200542.0,LEVANTE,67.0,35.0,20.0,,,,,,"2,5-3,00",0.12,1.16,7.36,6.04,85.32,,LUZ ANGELA TOCORA ,,,,2025-01-20
157.0,2025-01-20 00:00:00,19:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,8.0,500.0,434.5,86.9,3.19,13.099999999999994,,0.0,0.0,0.0,0.0,100.0,,LUZ ANGELA TOCORA ,,,,2025-01-20
158.0,2025-01-20 00:00:00,20:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,12.0,500.0,438.5,87.7,3.15,12.299999999999997,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
159.0,2025-01-20 00:00:00,21:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,16.0,500.0,455.0,91.0,3.18,9.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
160.0,2025-01-20 00:00:00,22:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,20.0,500.0,414.0,82.8,3.08,17.200000000000003,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
161.0,2025-01-20 00:00:00,23:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,24.0,500.0,379.0,75.8,3.01,24.200000000000003,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-20
162.0,2024-01-21 00:00:00,16:20:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,13.0,,,,,,"2,5-3,0",0.32,1.04,6.58,6.04,86.02,,VANESSA LOSADA,,,,2024-01-21
163.0,2024-01-21 00:00:00,18:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,14.0,,,,,,"2,5-3,0",0.12,1.24,7.56,6.28,84.8,,VANESSA LOSADA,,,,2024-01-21
164.0,2024-01-21 00:00:00,20:50:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,30.0,,,,,,"2,5-3,0",0.6,1.16,8.8,6.6,82.84000000000002,,LUZ ANGELA TOCORA ,,,,2024-01-21
165.0,2024-01-21 00:00:00,14:30:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,69.0,5.0,4.0,,,,,,"2,5-3,0",0.16,1.28,8.36,6.42,83.78,,LUZ ANGELA TOCORA ,,,,2024-01-21
166.0,2024-01-21 00:00:00,14:20:00,MOLIENDA,TOLVA,200542.0,LEVANTE,67.0,35.0,35.0,,,,,,"2,5-3,0",0.08,0.72,4.68,4.08,90.44000000000001,,LUZ ANGELA TOCORA ,,,,2024-01-21
167.0,2024-01-21 00:00:00,20:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,24.0,,,,,,"2,5-3,0",0.3,0.6,5.35,4.76,88.99000000000001,,LUZ ANGELA TOCORA ,,,,2024-01-21
168.0,2024-01-21 00:00:00,19:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,18.0,,,,,,"2,5-3,0",0.08,0.76,5.4,5.04,88.71999999999998,,LUZ ANGELA TOCORA ,,,,2024-01-21
169.0,2024-01-21 00:00:00,13:10:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,35.0,,,,,,"2,5-3,0",0.16,1.32,9.12,7.28,82.12,,LUZ ANGELA TOCORA ,,,,2024-01-21
170.0,2024-01-21 00:00:00,15:00:00,MOLIENDA,TOLVA,200541.0,LEVANTE,68.0,35.0,9.0,,,,,,"2,5-3,0",0.36,1.52,9.12,6.28,82.72,,LUZ ANGELA TOCORA ,,,,2024-01-21
171.0,2024-01-21 00:00:00,13:30:00,PELLET,ZARANDA 1,200542.0,LEVANTE,67.0,35.0,31.0,500.0,456.0,91.2,3.0,8.799999999999997,,,,,,,,VANESSA LOSADA,,,,2024-01-21
172.0,2024-01-21 00:00:00,15:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,69.0,5.0,4.0,500.0,444.0,88.8,3.2,11.200000000000003,,,,,,,,VANESSA LOSADA,,,,2024-01-21
173.0,2024-01-21 00:00:00,15:40:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,4.0,500.0,457.0,91.4,3.0,8.599999999999994,,,,,,,,VANESSA LOSADA,,,,2024-01-21
174.0,2024-01-21 00:00:00,16:35:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,8.0,500.0,456.0,91.2,3.1,8.799999999999997,,,,,,,,VANESSA LOSADA,,,,2024-01-21
175.0,2024-01-21 00:00:00,19:15:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,17.0,500.0,464.5,92.9,3.1,7.099999999999994,,,,,,,,VANESSA LOSADA,,,,2024-01-21
176.0,2024-01-21 00:00:00,20:15:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,21.0,500.0,458.0,91.6,3.2,8.400000000000006,,,,,,,,VANESSA LOSADA,,,,2024-01-21
177.0,2024-01-21 00:00:00,21:20:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,25.0,500.0,452.0,90.4,3.2,9.599999999999994,,,,,,,,VANESSA LOSADA,,,,2024-01-21
178.0,2024-01-21 00:00:00,22:30:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,29.0,500.0,439.5,87.9,3.3,12.099999999999994,,,,,,,,VANESSA LOSADA,,,,2024-01-21
179.0,2024-01-22 00:00:00,13:10:00,PELLET,ZARANDA 1,200541.0,LEVANTE,68.0,35.0,33.0,500.0,438.5,87.7,3.0,12.299999999999997,,,,,,,,VANESSA LOSADA,,,,2024-01-22
180.0,2024-01-22 00:00:00,15:00:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,70.0,15.0,6.0,,,,,,"2,5-3,0",0.24,0.56,7.04,4.52,87.64,,VANESSA LOSADA,,,,2024-01-22
181.0,2024-01-22 00:00:00,16:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,70.0,15.0,4.0,500.0,438.0,87.6,3.0,12.400000000000006,,,,,,,,VANESSA LOSADA,,,,2024-01-22
182.0,2024-01-22 00:00:00,16:20:00,MOLIENDA,TOLVA,200544.0,FINALIZADOR,70.0,15.0,5.0,,,,,,"2,5-3,0",0.32,0.88,6.68,4.92,87.2,,VANESSA LOSADA,,,,2024-01-22
183.0,2024-01-22 00:00:00,17:00:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,70.0,15.0,8.0,500.0,455.0,91.0,3.0,9.0,,,,,,,,VANESSA LOSADA,,,,2024-01-22
184.0,2024-01-22 00:00:00,17:00:00,MOLIENDA,TOLVA,200543.0,ENGORDE,71.0,10.0,5.0,,,,,,,0.36,0.98,6.24,5.32,87.1,,VANESSA LOSADA,,,,2024-01-22
185.0,2024-01-22 00:00:00,18:00:00,MOLIENDA,TOLVA,200543.0,ENGORDE,70.0,10.0,10.0,,,,,,"2,5-3,0",0.24,0.48,5.96,5.32,88.0,,VANESSA LOSADA,,,,2024-01-22
186.0,2024-01-22 00:00:00,18:40:00,PELLET,ZARANDA 1,200544.0,FINALIZADOR,70.0,15.0,13.0,500.0,434.0,86.8,2.9,13.200000000000003,,,,,,,,VANESSA LOSADA,,,,2024-01-22
187.0,2024-01-22 00:00:00,20:30:00,PELLET,ZARANDA 1,200543.0,ENGORDE,71.0,10.0,4.0,500.0,428.0,85.6,2.9,14.400000000000006,,,,,,,,VANESSA LOSADA,,,,2024-01-22
188.0,2024-01-22 00:00:00,21:30:00,PELLET,ZARANDA 1,200543.0,ENGORDE,71.0,10.0,8.0,500.0,455.5,91.1,2.9,8.900000000000006,,,,,,,,VANESSA LOSADA,,,,2024-01-22
189.0,2024-01-22 00:00:00,22:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,72.0,25.0,5.0,,,,,,"2,5-3,0",0.12,0.72,5.96,5.52,87.68,,VANESSA LOSADA,,,,2024-01-22
190.0,2024-01-22 00:00:00,23:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,72.0,25.0,10.0,,,,,,"2,5-3,0",0.08,0.92,7.84,7.64,83.52,,VANESSA LOSADA,,,,2024-01-22
191.0,2024-01-22 00:00:00,23:20:00,PELLET,ZARANDA 1,200542.0,LEVANTE,72.0,25.0,4.0,500.0,463.0,92.6,3.1,7.400000000000006,,,,,,,,VANESSA LOSADA,,,,2024-01-22
192.0,2025-01-23 00:00:00,09:35:00,PELLET,ZARANDA 1,200542.0,LEVANTE,72.0,25.0,15.0,500.0,458.0,91.6,3.0,8.400000000000006,,,,,,,,VANESSA LOSADA,,,,2025-01-23
193.0,2025-01-23 00:00:00,10:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,72.0,25.0,23.0,,,,,,"2,5-3,0",0.32,0.96,5.48,5.28,87.96000000000001,,VANESSA LOSADA,,,,2025-01-23
194.0,2025-01-23 00:00:00,10:42:00,PELLET,ZARANDA 1,200542.0,LEVANTE,72.0,25.0,19.0,500.0,462.0,92.4,3.0,7.599999999999994,,,,,,,,VANESSA LOSADA,,,,2025-01-23
195.0,2025-01-23 00:00:00,12:04:00,PELLET,ZARANDA 1,200542.0,LEVANTE,72.0,25.0,22.0,500.0,452.5,90.5,3.1,9.5,,,,,,,,VANESSA LOSADA,,,,2025-01-23
196.0,2025-01-23 00:00:00,00:20:00,PELLET,ZARANDA 1,200542.0,LEVANTE,72.0,25.0,8.0,500.0,452.0,90.4,3.1,9.599999999999994,,,,,,,,VANESSA LOSADA,,,,2025-01-23
197.0,2025-01-23 00:00:00,12:20:00,MOLIENDA,TOLVA,200541.0,LEVANTE,73.0,40.0,5.0,,,,,,"2,5-3,0",0.12,0.84,8.12,5.04,85.87999999999998,,VANESSA LOSADA,,,,2025-01-23
198.0,2025-01-23 00:00:00,16:00:00,MOLIENDA,TOLVA,200542.0,LEVANTE,72.0,25.0,15.0,,,,,,"2,5-3,0",0.12,0.32,7.24,6.58,85.74000000000001,,VANESSA LOSADA,,,,2025-01-23
199.0,2025-01-23 00:00:00,20:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,2.0,500.0,419.0,83.8,3.07,16.200000000000003,,,,,,,,BRAYAN HERRERA,,,,2025-01-23
200.0,2025-01-23 00:00:00,21:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,6.0,500.0,427.0,85.4,3.0,14.599999999999994,,,,,,,,BRAYAN HERRERA,,,,2025-01-23
201.0,2025-01-23 00:00:00,22:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,10.0,500.0,410.0,82.0,3.0,18.0,,,,,,,,BRAYAN HERRERA,,,,2025-01-23
202.0,2025-01-24 00:00:00,14:20:00,MOLIENDA,TOLVA,200541.0,LEVANTE,73.0,40.0,18.0,,,,,,"2,5-3,0",0.16,0.76,7.04,6.32,85.72,,BRAYAN HERRERA,,,,2025-01-24
204.0,2025-01-24 00:00:00,10:20:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,17.0,500.0,460.0,92.0,3.05,8.0,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-24
205.0,2025-01-24 00:00:00,14:15:00,MOLIENDA,TOLVA,200541.0,LEVANTE,73.0,40.0,27.0,,,,,,"2,5-3,0",0.12,0.52,4.44,4.76,90.16,,LUZ ANGELA TOCORA ,,,,2025-01-24
206.0,2025-01-24 00:00:00,14:30:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,22.0,500.0,458.0,91.6,3.1,8.400000000000006,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-24
207.0,2025-01-24 00:00:00,16:00:00,PELLET,ZARANDA 1,200541.0,LEVANTE,73.0,40.0,30.0,500.0,457.0,91.4,2.96,8.599999999999994,,,,,,,,LUZ ANGELA TOCORA ,,,,2025-01-24
