Punto,Dieta,Media,Cantidad,Mínimo,P25,Mediana,P75,Máximo,Desviación estandar,Varianza,Error estandar
ZARANDA 1,C. ENGORDE ESP P.,87.93,12,78.8,81.57,90.3,93.1,94.2,6.05,36.62,1.75
ZARANDA 1,C. FINALIZADOR P.,91.76,9,90.4,91.6,91.8,92.4,92.6,0.77,0.59,0.26
ZARANDA 1,C. LEVANTE ESP. P,90.14,7,87.2,88.1,90.8,91.3,94.2,2.53,6.4,0.96
ZARANDA 1,C. LEVANTE P.,92.08,23,83.2,91.9,92.6,93.4,94.4,2.48,6.16,0.52
ZARANDA 1,C. LEVANTE VR P.,90.11,149,76.1,89.0,91.0,92.8,95.9,3.77,14.21,0.31
ZARANDA 1,C.ENGORDE ESP VR.,89.25,30,78.0,87.78,89.85,91.18,94.4,3.03,9.15,0.55
ZARANDA 1,C.FINALIZADOR VR P.,90.78,8,86.9,90.1,91.15,92.0,93.2,1.98,3.92,0.7
POS-ENGRASE,FINALIZADOR VR.,87.09,16,72.4,87.35,88.3,91.12,94.9,6.44,41.44,1.61
ZARANDA 1,FINALIZADOR VR.,90.95,58,85.2,89.28,91.1,92.48,99.8,2.63,6.93,0.35
POS-ENGRASE,LEVANTE R ESP VR,87.19,15,72.0,85.55,90.0,91.2,92.8,6.7,44.83,1.73
ZARANDA 1,LEVANTE R ESP VR,89.93,58,75.8,88.78,90.6,91.75,98.3,3.33,11.07,0.44
