Instrumento,Punto,Dieta,Media,Cantidad,Mínimo,P25,Mediana,P75,Máximo,Desviación estandar,Varianza,Error estandar
Termometro planta,ACONDICIONADOR 1,C.ENGORDE ESP VR,61.75,8,7.0,67.75,70.0,70.5,72.0,22.26,495.64,7.87
Termometro industrial,ACONDICIONADOR 1,C.ENGORDE ESP VR,69.25,8,65.5,68.88,69.45,70.12,71.4,1.78,3.17,0.63
Termometro planta,ACONDICIONADOR 2,C.ENGORDE ESP VR,60.25,8,7.0,64.75,65.0,70.5,74.0,21.84,477.07,7.72
Termometro industrial,ACONDICIONADOR 2,C.ENGORDE ESP VR,68.09,8,66.0,66.1,67.45,70.5,70.6,2.23,4.95,0.79
Termometro industrial,ENFRIADORA 1,C.ENGORDE ESP VR,31.91,8,29.6,30.3,31.85,32.92,34.9,1.92,3.69,0.68
Termometro industrial,ENFRIADORA 2,C.ENGORDE ESP VR,30.76,8,29.0,29.38,30.45,32.3,32.7,1.57,2.48,0.56
Termometro industrial,PELLET 1,C.ENGORDE ESP VR,79.74,8,74.8,79.25,80.35,80.7,82.8,2.39,5.7,0.84
Termometro industrial,PELLET 2,C.ENGORDE ESP VR,79.49,8,68.5,80.18,80.35,81.03,84.1,4.63,21.43,1.64
Termometro planta,ACONDICIONADOR 3,C.INICIACIÓN P INMUNIDAD,71.49,17,62.9,70.2,71.6,73.4,75.8,2.98,8.86,0.72
Termometro industrial,ACONDICIONADOR 3,C.INICIACIÓN P INMUNIDAD,71.63,17,62.9,70.9,71.6,73.2,75.9,2.95,8.7,0.72
Termometro industrial,ENFRIADORA 3,C.INICIACIÓN P INMUNIDAD,31.38,17,27.5,30.2,31.6,32.1,36.1,2.46,6.03,0.6
Termometro industrial,PELLET 3,C.INICIACIÓN P INMUNIDAD,81.91,17,80.1,80.8,82.3,83.0,83.6,1.19,1.41,0.29
Termometro planta,ACONDICIONADOR 1,C.LEVANTE VR P,71.78,9,64.5,71.0,72.0,74.0,76.0,3.3,10.88,1.1
Termometro industrial,ACONDICIONADOR 1,C.LEVANTE VR P,71.97,9,64.7,71.1,72.5,73.8,75.7,3.2,10.21,1.07
Termometro planta,ACONDICIONADOR 2,C.LEVANTE VR P,71.5,8,68.0,70.0,72.0,72.5,74.0,2.07,4.29,0.73
Termometro industrial,ACONDICIONADOR 2,C.LEVANTE VR P,70.26,8,64.1,70.25,70.65,71.32,73.4,2.71,7.33,0.96
Termometro industrial,ENFRIADORA 1,C.LEVANTE VR P,30.39,8,28.7,29.48,30.05,30.78,33.7,1.63,2.65,0.58
Termometro industrial,ENFRIADORA 2,C.LEVANTE VR P,29.61,8,27.6,28.52,29.1,30.05,32.8,1.82,3.33,0.65
Termometro industrial,PELLET 1,C.LEVANTE VR P,81.59,9,80.1,80.5,82.2,82.4,82.9,1.09,1.2,0.36
Termometro industrial,PELLET 2,C.LEVANTE VR P,80.49,8,75.9,80.15,80.55,81.47,83.0,2.16,4.65,0.76
Termometro planta,ACONDICIONADOR 1,FINALIZADOR VR,72.97,17,69.0,70.0,72.0,76.0,80.0,3.52,12.39,0.85
Termometro industrial,ACONDICIONADOR 1,FINALIZADOR VR,72.38,17,67.5,70.2,72.6,74.2,77.7,2.88,8.32,0.7
Termometro planta,ACONDICIONADOR 2,FINALIZADOR VR,70.26,17,63.0,70.0,70.0,73.0,74.5,3.42,11.69,0.83
Termometro industrial,ACONDICIONADOR 2,FINALIZADOR VR,69.34,17,63.3,67.0,70.7,71.2,74.0,3.36,11.26,0.81
Termometro planta,ACONDICIONADOR 3,FINALIZADOR VR,70.38,23,56.2,69.05,71.5,72.9,77.5,4.27,18.19,0.89
Termometro industrial,ACONDICIONADOR 3,FINALIZADOR VR,68.17,23,12.1,69.45,71.2,73.3,77.4,12.86,165.48,2.68
Termometro industrial,ENFRIADORA 1,FINALIZADOR VR,31.52,17,28.3,30.3,31.2,32.5,34.5,2.04,4.15,0.49
Termometro industrial,ENFRIADORA 2,FINALIZADOR VR,31.04,17,26.2,29.1,31.8,33.2,34.1,2.58,6.67,0.63
Termometro industrial,ENFRIADORA 3,FINALIZADOR VR,30.8,22,27.1,28.8,30.8,32.68,35.0,2.35,5.53,0.5
Termometro industrial,PELLET 1,FINALIZADOR VR,81.97,17,78.3,81.1,81.7,82.7,85.0,1.88,3.53,0.46
Termometro industrial,PELLET 2,FINALIZADOR VR,80.78,16,72.6,80.18,80.7,82.22,84.6,2.96,8.77,0.74
Termometro industrial,PELLET 3,FINALIZADOR VR,78.46,23,8.13,80.8,81.6,82.8,85.4,15.51,240.66,3.23
Termometro planta,ACONDICIONADOR 1,LEVANTE R ESP VR,73.52,21,64.0,72.5,74.0,75.0,78.0,3.18,10.14,0.69
Termometro industrial,ACONDICIONADOR 1,LEVANTE R ESP VR,72.94,21,69.1,71.8,72.4,73.0,78.6,2.45,6.01,0.53
Termometro planta,ACONDICIONADOR 2,LEVANTE R ESP VR,67.22,23,6.0,69.5,72.0,76.0,80.0,19.61,384.36,4.09
Termometro industrial,ACONDICIONADOR 2,LEVANTE R ESP VR,71.11,23,60.0,69.05,72.2,73.65,83.3,4.87,23.69,1.01
Termometro planta,ACONDICIONADOR 3,LEVANTE R ESP VR,70.95,8,61.7,68.58,72.75,73.88,76.6,5.02,25.23,1.78
Termometro industrial,ACONDICIONADOR 3,LEVANTE R ESP VR,71.6,8,63.5,69.4,73.6,74.75,76.1,4.71,22.16,1.66
Termometro industrial,ENFRIADORA 1,LEVANTE R ESP VR,30.74,22,28.3,29.6,30.45,31.62,34.6,1.73,2.99,0.37
Termometro industrial,ENFRIADORA 2,LEVANTE R ESP VR,29.37,23,27.7,28.2,29.2,30.1,33.1,1.52,2.32,0.32
Termometro industrial,ENFRIADORA 3,LEVANTE R ESP VR,30.59,8,27.8,29.98,30.2,30.95,34.6,1.9,3.62,0.67
Termometro industrial,PELLET 1,LEVANTE R ESP VR,82.1,21,80.1,80.8,82.0,83.0,85.4,1.54,2.37,0.34
Termometro industrial,PELLET 2,LEVANTE R ESP VR,80.9,23,74.6,80.45,81.8,82.25,84.5,2.63,6.92,0.55
Termometro industrial,PELLET 3,LEVANTE R ESP VR,81.35,8,77.4,80.38,81.6,82.52,84.6,2.26,5.12,0.8
